date,interval,hour,actual_net_kw,emergency_kw,forecast_00_kw,forecast_06_kw,forecast_12_kw,forecast_18_kw
2025-12-21,113,18.833333333333332,4490.76,213.55071277777665,4331.65,4333.666418509089,4338.8003785897945,4277.209287222224
2025-12-21,114,19.0,4334.8994,0.0,4392.2898,4394.2300459546,4399.170064721918,4339.905648467716
2025-12-21,115,19.166666666666668,4356.9931,0.0,4452.6765,4454.543450906954,4459.296854719571,4402.271220720161
2025-12-21,116,19.333333333333332,4466.59,54.941161228367264,4460.15,4461.946424664982,4466.520263119866,4411.648838771633
2025-12-21,117,19.5,4301.5722,28.893073450980637,4319.3481,4321.076662633831,4325.477719021223,4272.679126549019
2025-12-21,118,19.666666666666668,4398.717,142.8688986979132,4300.7541,4302.417364169836,4306.6521655333,4255.848101302086
2025-12-21,119,19.833333333333332,4681.609999999999,254.38962236666885,4470.43,4472.030432431269,4476.105259247706,4427.22037763333
2025-12-21,120,20.0,4485.5154,0.0,4598.7249,4600.264874234705,4604.185769728696,4557.147571375595
2025-12-21,121,20.166666666666668,4156.902599999999,0.0,4477.4264,4478.908199916837,4482.6809790231255,4437.419703323217
2025-12-21,122,20.333333333333332,4090.51,0.0,4241.74,4243.165823201487,4246.796081188895,4203.244602822206
2025-12-21,123,20.5,4322.2266,118.37058877518143,4240.897199999999,4242.269161071668,4245.7622818412265,4203.856011224818
2025-12-21,124,20.666666666666668,4336.8009999999995,27.179814786375346,4345.2631,4346.58323364645,4349.944397716069,4309.621185213625
2025-12-21,125,20.833333333333332,4144.46,0.0,4397.1,4398.370264062501,4401.60445625,4362.8045
2025-12-21,126,21.0,4227.261,0.0,4366.5969,4367.819178360087,4370.931195175996,4333.596952401796
2025-12-21,127,21.166666666666668,4326.9643,6.473236195249228,4352.2444,4353.420505373395,4356.414962134479,4320.4910638047495
2025-12-21,128,21.333333333333332,4357.83,0.0,4432.75,4433.881676624981,4436.763014299044,4402.196183012018
2025-12-21,129,21.5,4437.1142,0.0,4519.7625,4520.851426224212,4523.623918016337,4490.362888986062
2025-12-21,130,21.666666666666668,4070.9953999999993,0.9033065130263367,4098.3811,4099.428890769556,4102.096648459532,4070.0920934869728
2025-12-21,131,21.833333333333332,3434.399999999999,39.450356388887485,3422.17,3423.178209254545,3425.7451892948975,3394.949643611112
2025-12-21,132,22.0,3270.5539,0.0,3317.5116999999996,3318.4818229773,3320.951832360959,3291.3196242338577
2025-12-21,133,22.166666666666668,3305.0167999999994,0.0,3418.9331,3419.866575453477,3422.2432773597857,3393.730460360081
2025-12-21,134,22.333333333333332,3255.5999999999995,0.0,3395.7699999999995,3396.668212332491,3398.9551315599324,3371.519419385816
2025-12-21,135,22.5,3155.5140000000006,0.0,3290.1474,3291.011681316915,3293.2122095106115,3266.8129132745094
2025-12-21,136,22.666666666666668,3260.3635,23.047499348957444,3259.7689999999993,3260.6006320849183,3262.7180327666492,3237.3160006510425
2025-12-21,137,22.833333333333332,3508.969999999999,180.62481118333426,3349.95,3350.750216215634,3352.787629623852,3328.3451888166646
2025-12-21,138,23.0,3554.7154,106.60616431220205,3468.8979,3469.667887117352,3471.628334864348,3448.1092356877975
2025-12-21,139,23.166666666666668,3395.6628,0.0,3527.78,3528.5208999584183,3530.4072895115632,3507.776651661609
2025-12-21,140,23.333333333333332,3305.5899999999997,0.0,3469.79,3470.5029116007436,3472.3180405944468,3450.542301411102
2025-12-21,141,23.5,3539.7612999999997,215.66779438759113,3342.6140999999993,3343.3000805358333,3345.046640920613,3324.0935056124085
2025-12-21,142,23.666666666666668,3571.991,122.32215739318781,3467.4897999999994,3468.149866823225,3469.8304488580343,3449.668842606812
2025-12-21,143,23.833333333333332,3464.3999999999996,0.0,3657.7799999999997,3658.4151320312503,3660.032228125,3640.6322499999997
