date,q42_total_cost_yuan,q42_planned_cost_yuan,q42_adjustment_cost_yuan,q42_emergency_cost_yuan,q42_emergency_energy_kwh,q42_minimum_soc_kwh,q43_total_cost_yuan,q43_planned_cost_yuan,q43_adjustment_cost_yuan,q43_emergency_cost_yuan,q43_emergency_energy_kwh,q43_minimum_soc_kwh,pi42_total_cost_yuan,pi42_planned_cost_yuan,pi42_adjustment_cost_yuan,pi42_emergency_cost_yuan,pi42_emergency_energy_kwh,pi42_minimum_soc_kwh,pi43_total_cost_yuan,pi43_planned_cost_yuan,pi43_adjustment_cost_yuan,pi43_emergency_cost_yuan,pi43_emergency_energy_kwh,pi43_minimum_soc_kwh
2025-09-06,22004.05575472197,21188.541598630796,0.0,815.5141560911741,265.25803662430644,1200.0,20566.618810433407,19737.66450546625,-2157.776792499518,2986.7310974666734,706.2511250000011,1200.0,24621.08399133572,23868.710061648962,0.0,752.3739296867566,243.15088816304635,1200.0,20915.25853197748,19982.83104741551,-2123.0371012616492,3055.4645858236163,726.5594388888898,1200.0
2025-09-07,51446.084427613765,51098.969655043016,0.0,347.11477257074773,68.10991081024798,1200.0,50063.072201552,44833.88703519725,554.1971746880772,4674.98799166667,1091.961725000002,1200.0,48486.25306938721,48159.39117005501,0.0,326.8618993321994,64.50491379377445,1200.0,49090.614068165865,43951.3862205849,517.7588677976328,4621.468979783333,1071.389358333334,1200.0000000000002
2025-09-08,52916.27019200672,42507.2185439377,0.0,10409.051648069022,2352.2117252187227,1200.0,50413.491969916155,40819.83540440959,4797.336505621837,4796.3200598847225,1209.038588888889,1200.0,52240.55810764459,41673.015710786785,0.0,10567.542396857803,2386.385490430095,1200.0,50517.61646966427,40895.84966145872,4825.446748320825,4796.320059884724,1209.0385888888895,1200.000000000002
2025-09-09,51115.24764337798,43911.24835078034,0.0,7203.999292597644,1590.5190509753602,1200.0,49419.725586426546,38391.42757707782,3556.958377791083,7471.33963155765,1793.8008375000024,1200.000000000001,48300.89370761392,41338.788146175466,0.0,6962.105561438451,1553.384143408713,1200.0,46758.16121001523,35816.730829894615,3470.0907485629605,7471.33963155765,1793.8008375000024,1200.0000000000005
2025-09-10,53809.556754892685,43857.095363502136,0.0,9952.461391390547,2185.675707862355,1200.0,53627.8293720016,41438.57264646709,2727.303471696311,9461.953253838205,2223.132413194447,1200.0,54431.536300617634,44606.69742477976,0.0,9824.838875837871,2142.5255126539846,1200.0,54248.292778901356,42197.870786578846,2588.4687384843023,9461.953253838203,2223.132413194447,1200.0
2025-09-11,44407.859414283055,42469.772744324655,0.0,1938.0866699583987,429.0005424962507,1200.0,52550.712475899076,41655.71726090064,-2203.776968325185,13098.772183323621,3049.184291666669,1199.9999999999982,42535.05426860683,40714.38062255676,0.0,1820.673646050066,400.3273924962511,1200.0,51282.308586981824,40354.83234682308,-2206.425753438483,13133.901993597225,3072.5990388888895,1199.9999999999952
2025-09-12,17646.328403751828,15018.299294819197,0.0,2628.029108932632,783.6840239173182,1200.0,18983.35829882328,13188.263415184752,1627.2675506329733,4167.827333005558,1466.4846388888916,1200.0,18140.515551615466,15705.890148891165,0.0,2434.625402724301,734.8101405839855,1200.0,19168.516472870764,13442.474452849507,1573.2649697490351,4152.777050272223,1441.1687722222223,1200.0
2025-09-13,19598.90993598096,16762.682136439827,0.0,2836.2277995411328,869.1967539189817,1200.0,18818.84100624533,14239.589428155297,1548.2327411886422,3031.0188369013904,1038.1597861111115,1200.0,20454.91398494129,17655.737577111853,0.0,2799.1764078294364,855.2676062539691,1200.0,18014.050642845395,13470.076767728759,1512.955038215248,3031.0188369013904,1038.1597861111115,1200.000000000001
2025-09-14,48440.815867663245,42405.362198353396,0.0,6035.453669309852,1470.710617505347,1200.0,53108.132254653385,45385.06001112463,607.335629888473,7115.73661364028,1846.1181499999998,1199.9999999999995,46530.966432237205,40501.79846233569,0.0,6029.167969901513,1474.5426175053449,1200.0,52646.603891252715,44927.49358343395,603.3736941784848,7115.73661364028,1846.11815,1199.9999999999995
2025-09-15,49575.65498410306,45864.84872612664,0.0,3710.8062579764173,888.5985397844615,1200.0,51934.66926124923,38979.69369848774,977.2246151976091,11977.750947563889,2791.4403944444452,1200.0000000000005,47482.59009566982,43869.14377455567,0.0,3613.446321114152,872.8680189313392,1200.0,51127.89918523744,38172.09514758215,975.7726380025185,11980.03139965277,2791.9328361111097,1200.0000000000002
2025-09-16,48712.85845956202,43012.91079307128,0.0,5699.94766649074,1839.6900393789933,1200.0,49393.07558026541,44445.63607107351,-188.99521285393772,5136.434722045835,1379.3730444444445,1200.0,47851.17887917043,42183.77698435114,0.0,5667.40189481929,1837.4917618980703,1200.0,47930.2856491307,43001.6815827085,-207.83065562363242,5136.434722045836,1379.3730444444445,1199.9999999999982
2025-09-17,50270.36553690491,48353.445758514485,0.0,1916.9197783904206,509.04057179014205,1200.0,52087.0191776035,43888.424290718234,-319.6594339050112,8518.254320790278,2261.2302416666666,1200.0000000000011,49308.05817095522,47388.843084648135,0.0,1919.2150863070876,512.8371551234753,1200.0,50846.10003884836,42646.268127186006,-318.42240912792477,8518.254320790278,2261.230241666666,1199.9999999999982
2025-09-18,46944.88790554818,41586.96552063839,0.0,5357.922384909792,1336.3016467260347,1200.0,49284.836727895876,37713.734600219046,5440.693776260176,6130.408351416657,1423.2964444444428,1199.9999999999995,46323.774393686756,41375.95433703736,0.0,4947.820056649395,1240.4601272649343,1200.0,50050.05433436709,38504.86895492799,5414.777028022442,6130.408351416657,1423.2964444444428,1199.9999999999986
2025-09-19,17989.42110737951,15914.339528889557,0.0,2075.0815784899514,801.8280047467642,1200.0,19945.301059743542,14191.506492173332,217.56413489381725,5536.230432676392,1791.4613444444458,1199.9999999999998,18084.835397989475,16203.514536430881,0.0,1881.3208615585932,688.5034200996114,1200.0,19723.46049390379,13967.896697586008,219.33336364138984,5536.230432676392,1791.4613444444458,1200.0
2025-09-20,17512.205104358723,16620.087284476416,0.0,892.1178198823075,404.00626586241003,1200.0,20281.728962019526,13601.212684308908,426.72342752034433,6253.792850190273,1941.1901111111101,1200.0,19386.123759394537,18720.673951778896,0.0,665.4498076156408,239.49666586241,1200.0,20202.642077533405,13379.90721431077,412.9070069323626,6409.827856290274,1994.7000583333324,1199.9999999999998
2025-09-21,48502.690996137455,46894.60753058251,0.0,1608.0834655549484,392.6016919401392,1200.0,50841.435903464546,43558.61441841161,17.849149555621466,7264.972335497314,1691.9481850333216,1200.0,46621.588027129066,45127.97141032871,0.0,1493.6166168003533,374.27153447452093,1200.0,51360.86968484431,44080.46752893439,15.429820412610354,7264.972335497314,1691.9481850333214,1200.0
2025-09-22,53497.4142238841,45751.0492901502,0.0,7746.364933733905,2449.7708054585664,1200.0,55700.31289233674,46171.843518631154,-1560.820529853179,11089.289903558763,2953.451177359036,1200.0,51680.904649057295,43684.884718109955,0.0,7996.019930947343,2497.7060396671222,1200.0,54505.34398292502,44951.385118862454,-1535.3310394961952,11089.289903558763,2953.4511773590357,1200.0
2025-09-23,50611.488308247855,45787.293703817806,0.0,4824.19460443005,1019.0543329940415,1200.0,51825.87955124867,43842.05962074584,-764.6100715939522,8748.430002096788,1913.8939572377162,1200.0000000000011,50552.51860530827,45756.70393491989,0.0,4795.814670388385,1014.8470496607085,1200.0,51109.98099379602,43140.333140960785,-778.7821492615506,8748.430002096786,1913.8939572377162,1200.0000000000011
2025-09-24,51259.53960380818,47411.76377743538,0.0,3847.7758263728047,1042.9838836769068,1200.0,51482.53750194084,39726.171885791664,3941.402704880817,7814.962911268357,2134.121262517315,1199.9999999999995,49940.867827276874,46124.46214646366,0.0,3816.4056808132163,1039.1366284456863,1200.0,50193.43185747859,38518.94134693833,3859.527599271905,7814.962911268357,2134.121262517315,1200.0000000000014
2025-09-25,51904.88480399849,46251.02854755422,0.0,5653.8562564442655,1394.192822783605,1200.0,52129.056593635316,42579.901463066664,2852.347522148955,6696.8076084196955,1767.1292449094367,1200.0000000000002,50933.82507655229,45403.19438884969,0.0,5530.630687702598,1355.2283394502715,1200.0,52359.25779358187,42729.1314145396,2933.318770622573,6696.8076084196955,1767.1292449094367,1200.0000000000002
2025-09-26,16890.40656864097,16529.96680599992,0.0,360.4397626410506,122.64455541459887,1200.0,18533.123027073598,14533.739731695001,-436.5057780604844,4435.8890734390825,1492.6467980406169,1200.0,17085.401277624485,16724.961514983435,0.0,360.43976264105055,122.64455541459881,1200.0,17315.824851482386,13376.609198412993,-427.8575682815364,4367.073221350932,1442.1441553540142,1200.0
2025-09-27,20340.757262020456,16793.537469847088,0.0,3547.2197921733678,1108.5443610507828,1200.0,22949.415470282132,14386.697173322222,1038.2679090678123,7524.450387892099,2370.8858741800223,1199.9999999999998,22193.96804059767,18784.518605271493,0.0,3409.4494353261766,1029.2910751195727,1200.0,23268.9439771533,14708.128627255277,1036.3649620059236,7524.450387892098,2370.885874180022,1200.0
2025-09-28,55989.78373292215,47451.26525063794,0.0,8538.51848228421,1878.0353590387704,1200.0,56633.453470220644,43949.38002052501,6531.10739601288,6152.96605368276,1618.3596028172744,1200.0,51212.07661059109,42221.05578349922,0.0,8991.02082709187,1969.3387233217343,1200.0,54530.166880893215,41970.20334212889,6406.997485081567,6152.966053682761,1618.3596028172747,1200.0000000000005
2025-09-29,50080.53467199946,47716.185030668305,0.0,2364.3496413311573,550.6440657979817,1200.0,60274.34590190722,45391.85692449754,-530.543022373265,15413.03199978294,3849.373297441661,1200.0000000000002,49781.362386534136,47481.41011829703,0.0,2299.9522682371025,539.3634129478102,1200.0,60398.672292282565,45600.259243950866,-614.6189514512465,15413.031999782943,3849.3732974416616,1200.0
2025-09-30,51513.17339326163,48505.201856977,0.0,3007.9715362846346,773.7061926089673,1200.0,54467.300462421605,43753.23623116093,2715.0253697763164,7999.038861484352,2091.5222979534965,1199.9999999999993,52909.64091554026,50063.207131157105,0.0,2846.433784383152,741.5375933859129,1200.0,54598.60680436387,43941.059927193266,2658.508015686253,7999.038861484352,2091.5222979534965,1199.9999999999993
2025-10-01,45799.04273505128,45737.10260751794,0.0,61.940127533333396,26.29365000000007,1200.0,41156.60561623488,39475.30364906835,-184.23149583871793,1865.5334630052505,499.9493692857192,1199.9999999999989,45624.961291519954,45563.02116398662,0.0,61.940127533333396,26.29365000000007,1200.0,42215.70968828226,40531.38894516425,-190.30847037263737,1874.6292134906366,502.3229993706319,1199.9999999999998
2025-10-02,46207.37688767114,45893.85118053781,0.0,313.5257071333318,122.57636666666599,1200.0,44760.392706477935,44597.734483560256,-2825.2123055391135,2987.8705284567886,838.2604927649173,1200.0,44113.1291472811,43799.60344014777,0.0,313.52570713333205,122.5763666666661,1200.0,43590.569013158485,43479.15080108489,-2876.4523163832005,2987.870528456788,838.2604927649173,1200.0000000000005
2025-10-03,15391.209210188117,15289.973288713118,0.0,101.2359214749996,53.413099999999815,1200.0,15363.457087819104,11997.294811041109,229.38541604936162,3136.7768607286334,1088.5046589927697,1200.0,16560.822435327016,16481.401683018685,0.0,79.42075230833319,42.59476666666666,1200.0,14854.937689663577,11489.772207324444,228.38862161050082,3136.7768607286334,1088.5046589927697,1200.0
2025-10-04,16830.392991186854,16570.93356747082,0.0,259.4594237160329,80.3815233504613,1200.0,18492.96941246575,14524.552281639999,-738.3056488712546,4706.722779697007,1570.7337783098258,1200.0000000000002,18751.27338981261,18659.997542083926,0.0,91.27584772868323,36.15583603959499,1200.0,18155.1510408943,14317.305548011665,-725.8466512452288,4563.692144127861,1529.561093300972,1199.9999999999998
2025-10-05,48759.27061187087,48411.182213280044,0.0,348.08839859081957,134.77622568129289,1200.0,46813.03352824498,43896.32386216995,-1937.9641186941599,4854.673784769191,1434.0659490954617,1200.0,45813.29115161974,45465.20275302892,0.0,348.08839859082013,134.7762256812931,1200.0,46932.75309737928,43999.53074496641,-1921.45143235632,4854.673784769191,1434.0659490954617,1199.9999999999998
2025-10-06,49570.089744704674,49205.027465516396,0.0,365.0622791882764,110.46384913853637,1200.0,48837.46317241655,40313.40830728931,2619.483008862032,5904.57185626521,1710.0352468637534,1199.9999999999995,47784.29718471551,47419.234905527235,0.0,365.0622791882764,110.46384913853637,1200.0,47873.50317455593,39477.21859062933,2491.7127276613874,5904.57185626521,1710.035246863753,1199.9999999999986
2025-10-07,49650.91379520675,49597.464804506744,0.0,53.44899070000008,25.28236666666669,1200.0,45824.06749867142,39260.16761993195,2443.392006270024,4120.507872469446,1100.2483472222225,1200.0000000000007,49881.23830261492,49827.789311914916,0.0,53.44899070000008,25.28236666666669,1200.0,45744.9756979338,39200.785379752764,2423.6824457115845,4120.507872469446,1100.2483472222225,1200.000000000001
2025-10-08,47485.84535001759,40933.10210609359,0.0,6552.743243923998,2011.9448144936555,1200.0,47635.90927766862,36814.25337491833,1579.3570768975196,9242.298825852778,2140.2724972222222,1200.0000000000005,47365.20776975734,40244.54729082135,0.0,7120.660478935991,2115.649583333334,1200.0,47088.84697458378,36242.942937058055,1603.6052116729388,9242.29882585278,2140.2724972222227,1200.0000000000005
2025-10-09,44389.91969895475,40719.02030395817,0.0,3670.899394996578,911.0553388871597,1200.0,52250.36140768787,42623.680221763025,-2166.83970896959,11793.520894894438,2727.1182638888886,1200.0000000000002,41349.80198335209,37733.46532108195,0.0,3616.336662270138,899.3485897893661,1200.0,51796.470689757356,42154.87835072926,-2169.6596654163386,11811.252004444434,2730.9289472222204,1200.0000000000002
2025-10-10,15424.64675781415,13642.11184180577,0.0,1782.5349160083792,596.1994923448208,1200.0,17450.36617183782,11529.809592132407,288.122232674857,5632.434347030557,1952.6900833333339,1200.0,16362.624549489992,14614.015919431613,0.0,1748.6086300583784,579.0255423448202,1200.0,16052.501976552714,10483.914974002775,312.7170036693865,5255.869998880553,1840.657955555555,1199.9999999999998
2025-10-11,14756.537591181215,14442.778119597882,0.0,313.7594715833337,99.31411666666679,1200.0,16571.820226214706,12587.3006795265,755.2590102201511,3229.2605364680576,992.0420500000006,1200.0000000000011,16121.762746931741,15808.003275348408,0.0,313.7594715833337,99.31411666666679,1200.0,16049.115011027803,12040.006163930277,758.4604887614137,3250.6483583361137,999.4545027777785,1200.0000000000002
2025-10-12,45149.348379820236,42913.70769781408,0.0,2235.6406820061493,743.60864129317,1200.0,51129.09800441106,38655.56419628291,315.13663586287055,12158.397172265279,2700.245919444445,1200.0,42256.578898825646,39954.0957086945,0.0,2302.483190131149,758.76739129317,1200.0,50303.410889604,37824.9984884796,320.0152288591177,12158.397172265277,2700.2459194444446,1200.0
2025-10-13,44485.41294314584,44136.381710620844,0.0,349.03123252500063,103.03425000000021,1200.0,51048.71161556765,39424.26951966947,-569.8683324004223,12194.3104282986,2893.3612083333305,1199.9999999999995,45151.8957247905,44824.5874054905,0.0,327.3083193000009,99.64190000000025,1200.0,52265.924482130125,40642.32008763941,-570.7060338078896,12194.310428298599,2893.361208333331,1200.0
2025-10-14,46439.69839980639,44151.31175860639,0.0,2288.3866412,579.6253833333334,1200.0,55382.39148194353,41025.12156891257,1328.9105420837318,13028.359370947237,3487.7329750000026,1199.999999999999,46080.032693383786,43797.92381568379,0.0,2282.1088776999986,578.8796833333332,1200.0,55048.498166897516,40700.802855926246,1319.335940024029,13028.35937094724,3487.7329750000035,1199.9999999999998
2025-10-15,49756.0897574851,44721.84217779404,0.0,5034.247579691055,1210.817867347339,1200.0,57368.189834170684,44681.866397378704,-1213.057284676076,13899.380721468058,3579.6101444444453,1200.0000000000005,47878.709026791454,42918.84722221707,0.0,4959.861804574386,1197.9934340140048,1200.0,56598.575250129026,43942.9501545054,-1243.7556258444363,13899.38072146806,3579.6101444444457,1200.000000000001
2025-10-16,53263.78481476566,43567.8863145684,0.0,9695.89850019726,2222.9724499593026,1200.0,52723.35973156632,43296.374075957516,1900.5822689004672,7526.403386708338,1922.0624638888908,1200.0,51193.52877152781,41078.23582756234,0.0,10115.292943965469,2305.035927332698,1200.0,49779.9298001321,40369.50170472222,1884.0247087015434,7526.403386708332,1922.0624638888885,1200.0000000000005
2025-10-17,14308.443228663824,13820.425338714816,0.0,488.0178899490074,219.29390817625688,1200.0,17356.01267864787,10190.02114943,1256.6600773006153,5909.331451917252,1600.752467237234,1199.9999999999986,15131.482569773432,14643.464679824425,0.0,488.01788994900727,219.29390817625682,1200.0,17948.285749364968,10783.559358950832,1255.3949384968819,5909.331451917254,1600.7524672372358,1199.9999999999907
2025-10-18,16124.827644492803,14846.526140844706,0.0,1278.3015036480979,481.45852833656215,1200.0,18555.05119811997,13428.18394807785,-105.86112696160112,5232.728377003721,1806.2170248650593,1199.999999999997,17781.01894840874,16557.47887698015,0.0,1223.5400714285893,454.3317336346435,1200.0,17956.97818310654,12833.398973569445,-109.14916746661461,5232.728377003711,1806.2170248650564,1200.0
2025-10-19,56383.93329758249,45838.824419403114,0.0,10545.108878179373,2375.1166860535072,1200.0,55810.834603643554,45233.97890535373,-404.6937972323342,10981.549495522158,2553.6351300628457,1200.0,52776.75295415458,42354.430870616874,0.0,10422.322083537705,2352.9209693868406,1200.0,54682.19970249687,44119.292213511464,-418.6420065367464,10981.549495522157,2553.635130062845,1200.0
2025-10-20,52117.21588310336,44903.932416028314,0.0,7213.283467075046,1908.3277545191772,1200.0,53206.78791434021,46479.52363178861,-1396.843233358796,8124.107515910401,1924.015146891099,1200.0000000000002,52423.10250280313,45655.01138446142,0.0,6768.09111834171,1825.9270711858433,1200.0,53911.54722302656,47188.015055810014,-1400.575348693848,8124.107515910395,1924.0151468910979,1200.0000000000002
2025-10-21,53188.05339130229,47571.113694566506,0.0,5616.93969673578,1542.2745992428258,1200.0,52260.53335392788,45843.16421669406,432.67462855782316,5984.694508675994,1415.1367213627025,1200.0,53068.29035117029,47454.75492084514,0.0,5613.535430325153,1542.2745992428263,1200.0,51815.044223603356,45363.18069878116,467.16901614620775,5984.6945086759915,1415.1367213627013,1199.9999999999998
2025-10-22,57028.19569373496,47564.66120342839,0.0,9463.53449030657,1857.2902676282333,1200.0,54917.97260212463,43866.14003861087,2373.1763654406845,8678.656198073073,1989.5821871376615,1200.0000000000005,55633.3998960333,46903.44346353093,0.0,8729.956432502371,1730.5010678322662,1200.0,54273.46032099496,43228.82315928305,2365.980963638836,8678.656198073071,1989.5821871376615,1200.0000000000005
2025-10-23,49814.79605821266,48126.70473530433,0.0,1688.0913229083335,478.23944999999947,1200.0,59290.94109826186,50910.470713494324,-2747.561771360713,11128.032156128244,2794.028814230941,1200.0000000000011,47485.84820663722,45865.30440197889,0.0,1620.5438046583333,463.8693999999996,1200.0,58022.01517736273,49736.53791692747,-2842.5548956929792,11128.032156128244,2794.0288142309405,1200.0
2025-10-24,14853.564959493635,13490.786334368637,0.0,1362.7786251249986,401.37049999999954,1200.0,17183.089741662105,10900.736082435831,449.33607180892074,5833.017587417353,1706.463344720131,1200.0000000000007,17995.706497491166,16651.737124066167,0.0,1343.969373424999,395.24234999999976,1200.0,18841.626523734238,12509.645975468771,450.6970179432424,5881.283530322223,1719.1614550893482,1199.9999999999993
2025-10-25,17783.388552609325,16366.384055434317,0.0,1417.004497175009,489.0374333333357,1200.0,20084.154867439865,13554.408443699736,479.9525280270212,6049.793895713108,1892.1444978610766,1200.0,16738.241818133967,15779.9741964673,0.0,958.2676216666684,326.4745166666673,1200.0,19529.319851870016,13036.71772605586,476.8246091323055,6015.777516681852,1883.556085427411,1200.0000000000005
2025-10-26,50923.7584590852,49606.49327988263,0.0,1317.2651792025752,457.01955028902614,1200.0,57494.50232586758,47388.431528764195,-630.2011143261476,10736.271911429532,2805.912895812051,1200.0000000000002,48997.25299449078,47761.95097632987,0.0,1235.3020181609081,442.17996695569286,1200.0,56523.1797463559,46545.16438573196,-758.2565508055893,10736.271911429534,2805.912895812052,1200.0000000000002
2025-10-27,53049.21289191549,51193.62666749049,0.0,1855.5862244250047,451.90481666666756,1200.0,53235.475140483846,44161.422221502355,3841.8365615119033,5232.216357469589,1238.6495925193349,1200.0000000000007,50584.51074262613,48747.72446521187,0.0,1836.7862774142664,444.86909591067814,1200.0,50578.33008029216,41495.70404662471,3850.4096761978585,5232.21635746959,1238.649592519335,1200.0000000000014
2025-10-28,52446.94298867524,51515.00505025024,0.0,931.9379384249987,257.6392833333331,1200.0,53182.933239658385,42824.99295321113,3876.2905577123065,6481.649728734948,1646.3945883764427,1200.000000000004,51708.72717491659,50829.45053240826,0.0,879.2766425083335,246.0686166666668,1200.0,52416.43980217629,42103.885290106235,3830.9047833351037,6481.6497287349475,1646.3945883764422,1200.000000000001
2025-10-29,54153.67120386807,52093.561747679356,0.0,2060.1094561887157,668.4163500932996,1200.0,55592.67920793791,49132.684166741485,909.8491266760068,5550.145914520411,1330.7124007535176,1200.0,54715.7083401595,52681.19760962079,0.0,2034.5107305387155,664.3704000932995,1200.0,56095.89972195752,49774.76776562063,770.9860418164772,5550.145914520412,1330.7124007535178,1200.0000000000002
2025-10-30,51202.77020088036,49576.517018513696,0.0,1626.2531823666623,394.0047999999988,1200.0,56987.68748672597,42659.41743277919,2582.5203304924516,11745.749723454324,2866.014988884269,1200.0,48778.07463868802,47158.22365072136,0.0,1619.8509879666628,393.8399333333325,1200.0,55831.55265579811,41503.84590312622,2581.957029217572,11745.749723454323,2866.0149888842684,1199.9999999999995
2025-10-31,15737.125241492602,14541.410252022572,0.0,1195.714989470031,634.4743849013066,1200.0,17912.470356423713,12732.465465618949,-155.82703033270127,5335.831921137467,1573.7569556082603,1200.0000000000002,17317.350127740257,16398.46041757856,0.0,918.8897101616976,465.3604182346397,1200.0,18699.926283036602,13521.857082881841,-157.7627209825561,5335.831921137319,1573.7569556081592,1200.0
2025-11-01,16941.109348684862,16342.477086805171,0.0,598.6322618796918,268.35060531360324,1200.0,19525.836507394644,14010.048902356324,582.9419550708368,4932.845649967484,1625.2607274322006,1199.9999999999982,17954.15709037919,17361.111990032834,0.0,593.0451003463584,265.6669053136032,1200.0,18570.17554427655,13057.55417414935,581.7777588005791,4930.84361132662,1625.2607274322004,1199.9999999999982
2025-11-02,53005.18019218972,50238.007546562614,0.0,2767.1726456271044,613.6625369727726,1200.0,57745.34752211963,47122.30485924495,3133.5384809851853,7489.504181889493,1700.6458135486796,1200.0,51766.6386518894,48980.69738261928,0.0,2785.9412692701217,617.539785351001,1200.0,58882.2365478336,48320.02309757482,3072.7092683692904,7489.504181889486,1700.6458135486782,1200.0
2025-11-03,61257.521404254934,51547.05486715904,0.0,9710.466537095894,2912.9318986764993,1200.0,57577.485496340334,51269.8282876837,-1272.701326160276,7580.358534816913,1819.1393036087356,1200.0000000000005,59456.410336660374,50364.48989443948,0.0,9091.920442220895,2788.388565343166,1200.0,56648.65604315189,50270.43448395434,-1202.1369756193635,7580.358534816914,1819.1393036087354,1200.0000000000005
2025-11-04,53515.03590828923,51848.48817072243,0.0,1666.5477375668058,451.0309850890409,1200.0,56505.85584246619,45638.08060736431,2064.754149381611,8803.02108572027,1978.8876580464482,1200.0000000000005,52212.55438725855,50454.679909575076,0.0,1757.8744776834717,472.09715175570733,1200.0,54113.409196889785,43269.181329384635,2041.2067817848767,8803.02108572027,1978.8876580464485,1200.0000000000005
2025-11-05,58020.92990435096,56285.943612213094,0.0,1734.9862921378694,457.4376184389903,1200.0,61401.80922032338,53667.3798822493,-869.196473335351,8603.625811409434,2174.1401308542513,1200.0000000000011,56441.993114267214,54707.00682212935,0.0,1734.9862921378694,457.4376184389903,1200.0,61315.8201969245,53570.18264362255,-857.9882581074888,8603.625811409434,2174.1401308542513,1200.0
2025-11-06,62734.96175159968,51396.20238341904,0.0,11338.759368180641,2592.755237122906,1200.0,60030.857812043905,48794.288196886686,2707.664581940518,8528.905033216703,2002.881085627185,1199.9999999999982,61255.23281022806,50662.69432047307,0.0,10592.538489754985,2458.0506854424834,1200.0,58761.04609147104,47570.42419229873,2661.716865955613,8528.905033216703,2002.8810856271848,1200.0
2025-11-07,16678.106724104666,15697.57189188984,0.0,980.5348322148265,313.7410392582231,1200.0,17889.744431959232,12413.090415458395,497.9840466725373,4978.6699698283,1555.704872651413,1199.9999999999743,18264.281857846145,17294.23899236465,0.0,970.0428654814928,311.17827259155627,1200.0,19195.93542615258,13646.062079406944,500.96369445295767,5048.909652292681,1605.8223770855057,1200.000000000001
2025-11-08,18102.168954547575,17532.46521460326,0.0,569.7037399443153,223.48749176619032,1200.0,19749.108541807316,14656.374401335634,964.2019693501725,4128.532171121511,1233.2981738191743,1200.0,18121.79720189668,17643.732382381113,0.0,478.06481951556674,183.84161476236665,1200.0,18634.09510016413,13175.060691228804,955.3087487558224,4503.725660179505,1331.0844777905431,1200.0
2025-11-09,56382.51142867142,54641.33060838218,0.0,1741.1808202892412,471.2104603387402,1200.0,58532.113294449686,50693.508453196366,815.5551075437186,7023.049733709599,1770.3510163173396,1200.0,55063.47853046991,53322.29771018067,0.0,1741.1808202892407,471.21046033874006,1200.0,59004.98987048511,51158.44988314489,823.4902536306163,7023.0497337095985,1770.3510163173394,1200.0000000000002
2025-11-10,60390.2456029147,56566.07995802304,0.0,3824.1656448916633,721.7429333333324,1200.0,62331.59447891906,52384.056324317164,3265.2682174340703,6682.269937167825,1526.6480592866824,1200.0000000000005,59403.43849768427,55790.05355837594,0.0,3613.384939308331,687.287566666666,1200.0,61701.174748478785,51797.958989108156,3220.9458222028034,6682.2699371678245,1526.648059286682,1199.9999999999998
2025-11-11,54653.19009989429,51822.02397057092,0.0,2831.166129323369,680.8158167256051,1200.0,57441.20300112679,51254.733597030754,-1116.3807540318278,7302.850158127867,1651.1491487072665,1200.000000000001,55255.826722579455,52563.60363642077,0.0,2692.223086158684,655.2964874848769,1200.0,58145.804677399254,51987.76626253846,-1144.8117432670797,7302.850158127867,1651.1491487072667,1200.0
2025-11-12,58477.651461069385,56792.33696560272,0.0,1685.3144954666654,342.6109166666665,1200.0,62199.7800447808,51860.18820256487,3021.152439749721,7318.439402466211,1513.870920921105,1200.0,58085.52165039023,56509.07905305689,0.0,1576.4425973333327,325.8819833333332,1200.0,61790.92403885499,51480.27608430878,2992.2085520799965,7318.439402466208,1513.870920921104,1200.0
2025-11-13,59213.02145836109,57363.05578723032,0.0,1849.965671130772,425.39951821291424,1200.0,61398.12082942565,48860.17482168981,3259.8830015177355,9278.063006218104,2207.0147736701892,1200.0000000000005,56138.643567040985,54457.30237741598,0.0,1681.341189625004,395.93720000000076,1200.0,60429.17060888991,47882.58884887949,3268.5187537923102,9278.063006218104,2207.01477367019,1200.0000000000011
2025-11-14,18745.339229084468,17019.11287185113,0.0,1726.2263572333343,724.9498500000002,1200.0,20850.238706515436,14436.25290298579,1769.7797283763664,4644.206075153279,1519.794638480689,1199.9999999999998,19920.61818329606,18339.261751312726,0.0,1581.3564319833338,636.5043333333333,1200.0,21067.071922023664,14528.156662868916,1767.9103921523017,4771.004867002448,1552.1124138978348,1200.000000000001
2025-11-15,17638.35826629518,16871.46175791128,0.0,766.8965083839023,301.62266187896705,1200.0,20263.826039608335,14737.247060851554,-104.78439284679109,5631.363371603571,1752.2061010163131,1199.9999999999995,18626.390214295272,17910.254233378164,0.0,716.1359809171081,274.6006363538304,1200.0,19434.211152080454,14045.625405975834,-89.71374165073935,5478.299487755361,1719.60758548923,1199.9999999999975
2025-11-16,62812.03977053651,58693.38401679286,0.0,4118.655753743655,991.0951649331732,1200.0,63802.45944945361,52537.59829201312,4071.1344120318645,7193.726745408616,1739.5285849153788,1200.000000000001,60213.807190738335,56278.17179006334,0.0,3935.635400675,957.2780999999998,1200.0,62864.66378704785,51573.466889284624,4097.470152354604,7193.726745408627,1739.528584915381,1200.0000000000005
